block_timestamp,price
1697435615,1017598698515721346
1697436155,1017606761590618819
1697436675,1017606761590618819
1697437205,1017606761590618819
1697437760,1017606761590618819
1697438285,1017606761590618819
1697438815,1017606761590618819
1697439350,1017606761590618819
1697439895,1017606761590618819
1697440430,1017617871967481845
1697440965,1017618467791963567
1697441510,1017618467791963567
1697442025,1017618467791963567
1697442555,1017621738982632084
1697443130,1017621738982632084
1697443665,1017621738982632084
1697444190,1017626236377889270
1697444725,1017626236377889270
1697445265,1017626236377889270
1697445795,1017626236377889270
1697446355,1017626236377889270
1697446910,1017626236377889270
1697447450,1017626236377889270
1697447960,1017626236377889270
1697448480,1017626236377889270
1697449010,1017637871566982355
1697449535,1017637871566982355
1697450055,1017639625660555630
1697450590,1017639625660555630
1697451115,1017639625660555630
1697451650,1017639625660555630
1697452190,1017639625660555630
1697452730,1017639625660555630
1697453255,1017639625660555630
1697453775,1017639625660555630
1697454325,1017639625660555630
1697454850,1017651284413532928
1697455365,1017651284413532928
1697455910,1017651284413532928
1697456455,1017651284413532928
1697457000,1017651284413532928
1697457535,1017651284413532928
1697458060,1017651284413532928
1697458600,1017651284413532928
1697459115,1017651284413532928
1697459635,1017651284413532928
1697460160,1017651284413532928
1697460675,1017651284413532928
1697461185,1017651284413532928
1697461740,1017667749312928422
1697462260,1017667749312928422
1697462785,1017667749312928422
1697463325,1017670953484336314
1697463850,1017672520696178016
1697464395,1017672520696178016
1697464945,1017674942186885583
1697465485,1017674942186885583
1697466005,1017674942186885583
1697466505,1017674942186885583
1697467020,1017674942186885583
1697467555,1017674942186885583
1697468095,1017674942186885583
1697468605,1017682848004924874
1697469145,1017682848004924874
1697469670,1017685596075043901
1697470200,1017685596075043901
1697470725,1017685596075043901
1697471265,1017689613607416401
1697471825,1017691271941684780
1697472350,1017692135716137342
1697472875,1017693606465645663
1697473395,1017693606465645663
1697473925,1017695287320054943
1697474450,1017695287320054943
1697474975,1017695287320054943
1697475510,1017695287320054943
1697476040,1017695287320054943
1697476555,1017695287320054943
1697477095,1017695287320054943
1697477635,1017695287320054943
1697478175,1017695287320054943
1697478700,1017695287320054943
1697479220,1017695287320054943
1697479740,1017695287320054943
1697480270,1017695287320054943
1697480795,1017695287320054943
1697481330,1017695287320054943
1697481860,1017695287320054943
1697482390,1017715504183850396
1697482925,1017715504183850396
1697483490,1017715504183850396
1697484010,1017719076703702517
1697484540,1017720699732577651
1697485055,1017720699732577651
1697485580,1017720699732577651
1697486135,1017720699732577651
1697486655,1017725031295982578
1697487170,1017725031295982578
1697487685,1017725031295982578
1697488235,1017729201177340461
1697488755,1017729201177340461
1697489280,1017729201177340461
1697489820,1017732261685799682
1697490345,1017733990522297446
1697490890,1017733990522297446
1697491425,1017733990522297446
1697491965,1017733990522297446
1697492490,1017733990522297446
1697493015,1017733990522297446
1697493550,1017733990522297446
1697494100,1017733990522297446
1697494635,1017733990522297446
1697495170,1017733990522297446
1697495715,1017733990522297446
1697496240,1017733990522297446
1697496790,1017733990522297446
1697497315,1017733990522297446
1697497860,1017733990522297446
1697498375,1017733990522297446
1697498900,1017733990522297446
1697499410,1017754841689400128
1697499920,1017756383621405536
1697500460,1017757668444317745
1697500980,1017759033409711278
1697501500,1017760306323101936
1697502050,1017761322316004829
1697502585,1017761322316004829
1697503100,1017761322316004829
1697503620,1017761322316004829
1697504145,1017761322316004829
1697504675,1017761322316004829
1697505215,1017768142303654373
1697505740,1017768142303654373
1697506255,1017768142303654373
1697506760,1017768142303654373
1697507285,1017768142303654373
1697507825,1017768142303654373
1697508365,1017768142303654373
1697508880,1017768142303654373
1697509430,1017768142303654373
1697509980,1017768142303654373
1697510515,1017768142303654373
1697511040,1017768142303654373
1697511565,1017768142303654373
1697512095,1017768142303654373
1697512620,1017768142303654373
1697513175,1017768142303654373
1697513715,1017768142303654373
1697514225,1017768142303654373
1697514755,1017768142303654373
1697515285,1017768142303654373
1697515830,1017793191714888549
1697516365,1017793191714888549
1697516890,1017793191714888549
1697517420,1017793191714888549
1697517960,1017799040030505966
1697518505,1017800251615465980
1697519020,1017800251615465980
1697519535,1017802581584521705
1697520075,1017802977678482238
1697520615,1017805028041635723
1697521145,1017805028041635723
1697521685,1017805028041635723
1697522210,1017805028041635723
1697522740,1017805028041635723
1697523285,1017805028041635723
1697523820,1017805028041635723
1697524360,1017805028041635723
1697524890,1017805028041635723
1697525405,1017805028041635723
1697525940,1017805028041635723
1697526470,1017805028041635723
1697527000,1017819066012042085
1697527540,1017819066012042085
1697528080,1017821477512063038
1697528620,1017821477512063038
1697529145,1017821477512063038
1697529680,1017821477512063038
1697530210,1017821477512063038
1697530725,1017821477512063038
1697531270,1017821477512063038
1697531815,1017821477512063038
1697532345,1017821477512063038
1697532865,1017821477512063038
1697533405,1017821477512063038
1697533920,1017821477512063038
1697534460,1017837805783035827
1697534985,1017837805783035827
1697535540,1017840293631437445
1697536080,1017840293631437445
1697536605,1017843458490895182
1697537135,1017843458490895182
1697537675,1017843458490895182
1697538210,1017843458490895182
1697538750,1017843458490895182
1697539275,1017843458490895182
1697539800,1017843458490895182
1697540330,1017843458490895182
1697540865,1017843458490895182
1697541390,1017843458490895182
1697541940,1017843458490895182
1697542480,1017843458490895182
1697543040,1017843458490895182
1697543575,1017843458490895182
1697544100,1017843458490895182
1697544635,1017843458490895182
1697545180,1017843458490895182
1697545690,1017843458490895182
1697546225,1017843458490895182
1697546760,1017843458490895182
1697547290,1017843458490895182
1697547845,1017843458490895182
1697548385,1017870782293448661
1697548945,1017872405537506251
1697549485,1017872522306140946
1697550030,1017872522306140946
1697550605,1017876050182874337
1697551180,1017876050182874337
1697551710,1017876050182874337
1697552245,1017876050182874337
1697552785,1017876050182874337
1697553310,1017882510168833829
1697553855,1017882510168833829
1697554400,1017882510168833829
1697554910,1017882510168833829
1697555450,1017887381579670866
1697555975,1017887381579670866
1697556510,1017887381579670866
1697557025,1017887381579670866
1697557540,1017887381579670866
1697558075,1017893497361981581
1697558590,1017895019763124739
1697559130,1017896554541191509
1697559645,1017896554541191509
1697560200,1017896554541191509
1697560750,1017896554541191509
1697561270,1017896554541191509
1697561785,1017901406367304976
1697562340,1017901406367304976
1697562875,1017901406367304976
1697563415,1017901406367304976
1697563945,1017901406367304976
1697564480,1017901406367304976
1697565025,1017901406367304976
1697565550,1017901406367304976
1697566095,1017901406367304976
1697566655,1017901406367304976
1697567210,1017901406367304976
1697567750,1017901406367304976
1697568280,1017901406367304976
1697568840,1017901406367304976
1697569385,1017901406367304976
1697569915,1017901406367304976
1697570440,1017901406367304976
1697571005,1017901406367304976
1697571540,1017901406367304976
1697572060,1017901406367304976
1697572605,1017901406367304976
1697573135,1017901406367304976
1697573645,1017901406367304976
1697574165,1017901406367304976
1697574705,1017901406367304976
1697575235,1017936247023144325
1697575765,1017936247023144325
1697576285,1017936247023144325
1697576820,1017940660052448501
1697577325,1017940660052448501
1697577860,1017940660052448501
1697578400,1017940660052448501
1697578925,1017940660052448501
1697579445,1017940660052448501
1697579985,1017940660052448501
1697580520,1017950665503331666
1697581050,1017950665503331666
1697581585,1017953474342560632
1697582120,1017953474342560632
1697582655,1017953474342560632
1697583215,1017953474342560632
1697583725,1017953474342560632
1697584260,1017953474342560632
1697584800,1017953474342560632
1697585345,1017953474342560632
1697585880,1017953474342560632
1697586415,1017953474342560632
1697586955,1017953474342560632
1697587475,1017953474342560632
1697588000,1017953474342560632
1697588535,1017953474342560632
1697589105,1017953474342560632
1697589625,1017953474342560632
1697590150,1017953474342560632
1697590670,1017953474342560632
1697591200,1017953474342560632
1697591735,1017953474342560632
1697592275,1017953474342560632
1697592785,1017953474342560632
1697593330,1017953474342560632
1697593875,1017953474342560632
1697594405,1017988107859860867
1697594930,1017988478843889277
1697595460,1017988478843889277
1697595985,1017988478843889277
1697596505,1017988478843889277
1697597035,1017988478843889277
1697597565,1017988478843889277
1697598105,1017988478843889277
1697598655,1017988478843889277
1697599215,1017988478843889277
1697599740,1017988478843889277
1697600275,1017988478843889277
1697600810,1017988478843889277
1697601340,1017988478843889277
1697601875,1017988478843889277
1697602405,1017988478843889277
1697602935,1017988478843889277
1697603470,1018012089146984337
1697604020,1018012089146984337
1697604530,1018012089146984337
1697605080,1018012089146984337
1697605625,1018012089146984337
1697606175,1018012089146984337
1697606710,1018012089146984337
1697607225,1018012089146984337
1697607750,1018012089146984337
1697608300,1018012089146984337
1697608815,1018012089146984337
1697609345,1018012089146984337
1697609890,1018012089146984337
1697610435,1018012089146984337
1697610955,1018031019870199737
1697611485,1018031019870199737
1697612030,1018031019870199737
1697612565,1018036062755372537
1697613120,1018036062755372537
1697613635,1018036062755372537
1697614135,1018036062755372537
1697614660,1018036062755372537
1697615185,1018036062755372537
1697615700,1018044049523866077
1697616215,1018044049523866077
1697616725,1018044049523866077
1697617260,1018044049523866077
1697617805,1018044049523866077
1697618345,1018044049523866077
1697618860,1018044049523866077
1697619405,1018044049523866077
1697619940,1018044049523866077
1697620490,1018056828379874589
1697621010,1018056828379874589
1697621525,1018056828379874589
1697622050,1018056828379874589
1697622570,1018061477510983375
1697623105,1018061477510983375
1697623635,1018064964283872257
1697624145,1018064964283872257
1697624665,1018064964283872257
1697625190,1018064964283872257
1697625700,1018064964283872257
1697626255,1018064964283872257
1697626805,1018073799046802617
1697627340,1018074023430447744
1697627860,1018074023430447744
1697628395,1018077849216490507
1697628920,1018077849216490507
1697629440,1018077849216490507
1697629975,1018077849216490507
1697630520,1018077849216490507
1697631065,1018077849216490507
1697631590,1018077849216490507
1697632135,1018077849216490507
1697632675,1018077849216490507
1697633190,1018077849216490507
1697633730,1018077849216490507
1697634300,1018092200986040516
1697634815,1018092200986040516
1697635365,1018092200986040516
1697635895,1018092200986040516
1697636420,1018092200986040516
1697636960,1018092200986040516
1697637485,1018092200986040516
1697638030,1018092200986040516
1697638560,1018092200986040516
1697639100,1018092200986040516
1697639655,1018106605517047260
1697640190,1018108293925402595
1697640720,1018108293925402595
1697641250,1018108293925402595
1697641785,1018112026427893584
1697642325,1018112026427893584
1697642855,1018112026427893584
1697643380,1018112026427893584
1697643920,1018112026427893584
1697644430,1018112026427893584
1697644965,1018112026427893584
1697645500,1018112026427893584
1697646040,1018112026427893584
1697646570,1018112026427893584
1697647095,1018112026427893584
1697647635,1018112026427893584
1697648155,1018112026427893584
1697648675,1018112026427893584
1697649195,1018112026427893584
1697649735,1018112026427893584
1697650255,1018112026427893584
1697650790,1018112026427893584
1697651340,1018112026427893584
1697651870,1018112026427893584
1697652405,1018112026427893584
1697652915,1018112026427893584
1697653450,1018112026427893584
1697653970,1018112026427893584
1697654500,1018145807461378400
1697655020,1018145807461378400
1697655565,1018149052328879005
1697656080,1018149052328879005
1697656605,1018149052328879005
1697657125,1018149052328879005
1697657665,1018149052328879005
1697658175,1018149052328879005
1697658685,1018149052328879005
1697659205,1018149052328879005
1697659725,1018149052328879005
1697660270,1018149052328879005
1697660790,1018149052328879005
1697661305,1018149052328879005
1697661815,1018149052328879005
1697662335,1018149052328879005
1697662850,1018149052328879005
1697663395,1018149052328879005
1697663920,1018149052328879005
1697664455,1018171929935693853
1697664975,1018174232161380589
1697665495,1018175442472152590
1697666015,1018176994825426051
1697666540,1018176994825426051
1697667050,1018176994825426051
1697667580,1018176994825426051
1697668130,1018176994825426051
1697668650,1018176994825426051
1697669190,1018176994825426051
1697669735,1018176994825426051
1697670260,1018176994825426051
1697670775,1018176994825426051
1697671320,1018176994825426051
1697671840,1018176994825426051
1697672355,1018176994825426051
1697672870,1018176994825426051
1697673400,1018196478159108898
1697673930,1018197912104473951
1697674490,1018197912104473951
1697675015,1018197912104473951
1697675560,1018197912104473951
1697676085,1018197912104473951
1697676630,1018197912104473951
1697677160,1018197912104473951
1697677690,1018197912104473951
1697678215,1018197912104473951
1697678750,1018197912104473951
1697679275,1018197912104473951
1697679810,1018197912104473951
1697680350,1018197912104473951
1697680865,1018197912104473951
1697681390,1018197912104473951
1697681915,1018197912104473951
1697682625,1018197912104473951
1697683170,1018197912104473951
1697683720,1018197912104473951
1697684265,1018197912104473951
1697684785,1018197912104473951
1697685340,1018197912104473951
1697685865,1018197912104473951
1697686420,1018197912104473951
1697686960,1018197912104473951
1697687505,1018197912104473951
1697688030,1018197912104473951
1697688545,1018197912104473951
1697689080,1018197912104473951
1697689620,1018197912104473951
1697690145,1018197912104473951
1697690680,1018197912104473951
1697691220,1018197912104473951
1697691745,1018197912104473951
1697692280,1018197912104473951
1697692790,1018197912104473951
1697693310,1018197912104473951
1697693840,1018197912104473951
1697694400,1018197912104473951
1697694915,1018197912104473951
1697695440,1018197912104473951
1697695955,1018197912104473951
1697696485,1018197912104473951
1697697020,1018197912104473951
1697697570,1018197912104473951
1697698095,1018197912104473951
1697698640,1018197912104473951
1697699165,1018197912104473951
1697699715,1018264596913571700
1697700235,1018264596913571700
1697700765,1018264596913571700
1697701295,1018264596913571700
1697701830,1018264596913571700
1697702540,1018264596913571700
1697703075,1018264596913571700
1697703585,1018274779120037066
1697704135,1018274779120037066
1697704640,1018274779120037066
1697705155,1018274779120037066
1697705675,1018274779120037066
1697706190,1018274779120037066
1697706710,1018274779120037066
1697707245,1018274779120037066
1697707770,1018274779120037066
1697708295,1018274779120037066
1697708810,1018289603662682959
1697709335,1018289603662682959
1697709860,1018289603662682959
1697710415,1018289603662682959
1697711370,1018289603662682959
1697711880,1018297230692017110
1697712435,1018297230692017110
1697712980,1018297230692017110
1697713495,1018297230692017110
1697714005,1018297230692017110
1697714540,1018304173836876932
1697715060,1018305415494692045
1697715600,1018305415494692045
1697716155,1018308101544106373
1697716680,1018308101544106373
1697717185,1018311116546924960
1697717700,1018311749931946698
1697718220,1018311749931946698
1697718765,1018311749931946698
1697719275,1018311749931946698
1697719810,1018311749931946698
1697720345,1018311749931946698
1697720880,1018311749931946698
1697721410,1018311749931946698
1697721930,1018322362909142669
1697722465,1018322362909142669
1697722975,1018322362909142669
1697723500,1018322362909142669
1697724035,1018322362909142669
1697724550,1018322362909142669
1697725090,1018322362909142669
1697725600,1018322362909142669
1697726130,1018322362909142669
1697726670,1018322362909142669
1697727200,1018322362909142669
1697727710,1018337763120102055
1697728240,1018337763120102055
1697728795,1018337763120102055
1697729350,1018340751976802178
1697729860,1018340751976802178
1697730390,1018340751976802178
1697730905,1018340751976802178
1697731455,1018340751976802178
1697732015,1018340751976802178
1697732550,1018349642205547543
1697733060,1018349642205547543
1697733590,1018349642205547543
1697734120,1018349642205547543
1697735380,1018349642205547543
1697735885,1018358507114882901
1697736425,1018358507114882901
1697736955,1018358507114882901
1697737470,1018358507114882901
1697737985,1018358507114882901
1697738525,1018358507114882901
1697739055,1018358507114882901
1697739585,1018358507114882901
1697740120,1018358507114882901
1697740640,1018358507114882901
1697741165,1018358507114882901
1697741690,1018358507114882901
1697742230,1018358507114882901
1697742760,1018358507114882901
1697743285,1018358507114882901
1697743820,1018358507114882901
1697744355,1018358507114882901
1697744880,1018358507114882901
1697745400,1018358507114882901
1697745915,1018358507114882901
1697746435,1018358507114882901
1697746970,1018358507114882901
1697747500,1018358507114882901
1697748040,1018358507114882901
1697748550,1018358507114882901
1697749105,1018358507114882901
1697749630,1018358507114882901
1697750135,1018393688843207778
1697750665,1018393688843207778
1697751180,1018396727085755577
1697751710,1018396727085755577
1697752245,1018396727085755577
1697752755,1018396727085755577
1697753270,1018396727085755577
1697753800,1018396727085755577
1697754340,1018396727085755577
1697754890,1018396727085755577
1697755410,1018396727085755577
1697755950,1018409297814045714
1697756455,1018409297814045714
1697756985,1018409297814045714
1697757510,1018409297814045714
1697758025,1018409297814045714
1697758545,1018409297814045714
1697759815,1018409297814045714
1697760325,1018409297814045714
1697760870,1018409297814045714
1697761395,1018409297814045714
1697761930,1018409297814045714
1697762475,1018409297814045714
1697763015,1018409297814045714
1697763535,1018409297814045714
1697764065,1018409297814045714
1697764610,1018409297814045714
1697765135,1018409297814045714
1697765710,1018409297814045714
1697766255,1018409297814045714
1697766770,1018435625850540799
1697767300,1018435625850540799
1697767825,1018435625850540799
1697768345,1018440534669824169
1697768865,1018440534669824169
1697769395,1018440534669824169
1697769920,1018440534669824169
1697770445,1018440534669824169
1697770960,1018440534669824169
1697771510,1018448783502091404
1697772030,1018449735417076053
1697772560,1018450737430830008
1697773105,1018451877217255881
1697773650,1018451877217255881
1697774160,1018451877217255881
1697774680,1018451877217255881
1697775210,1018458077772815483
1697775735,1018459242604589623
1697776275,1018459242604589623
1697776795,1018461885397538118
1697777330,1018462273675267282
1697777845,1018462273675267282
1697778385,1018462273675267282
1697778905,1018462273675267282
1697779430,1018462273675267282
1697779935,1018462273675267282
1697780465,1018462273675267282
1697780995,1018462273675267282
1697781520,1018462273675267282
1697782035,1018462273675267282
1697782555,1018462273675267282
1697783080,1018462273675267282
1697783605,1018462273675267282
1697784140,1018462273675267282
1697784685,1018462273675267282
1697785215,1018462273675267282
1697785735,1018462273675267282
1697786250,1018462273675267282
1697786775,1018462273675267282
1697787300,1018462273675267282
1697787815,1018462273675267282
1697788345,1018462273675267282
1697788855,1018462273675267282
1697789390,1018462273675267282
1697789910,1018462273675267282
1697790470,1018462273675267282
1697790980,1018496379489993461
1697791510,1018496379489993461
1697792040,1018496379489993461
1697792575,1018496379489993461
1697793095,1018496379489993461
1697793605,1018503120480486058
1697794150,1018505375830317761
1697794685,1018505375830317761
1697795230,1018505375830317761
1697795775,1018505375830317761
1697796320,1018509836235662266
1697796850,1018509836235662266
1697797405,1018513172643827341
1697797930,1018513172643827341
1697798455,1018515888720132760
1697798995,1018515888720132760
1697799520,1018515888720132760
1697800060,1018520398667837092
1697800590,1018520398667837092
1697801140,1018520398667837092
1697801655,1018520398667837092
1697802190,1018520398667837092
1697802710,1018526130979514412
1697803255,1018526130979514412
1697803780,1018526130979514412
1697804315,1018530844997097112
1697804835,1018532344911779531
1697805365,1018532344911779531
1697805905,1018534752339330876
1697806425,1018535949727890892
1697806935,1018537235157414374
1697807460,1018537235157414374
1697807985,1018537235157414374
1697808505,1018541204629927755
1697809015,1018541204629927755
1697809530,1018541204629927755
1697810065,1018545098492634881
1697810595,1018545098492634881
1697811125,1018545098492634881
1697811640,1018545098492634881
1697812145,1018545098492634881
1697812655,1018545098492634881
1697813180,1018552703014958462
1697813710,1018554572529884545
1697814230,1018554572529884545
1697814745,1018554572529884545
1697815275,1018558399908790708
1697815780,1018558399908790708
1697816310,1018558399908790708
1697816835,1018562505187366088
1697817375,1018562505187366088
1697817910,1018562505187366088
1697818430,1018565549657869532
1697818945,1018565549657869532
1697819485,1018565549657869532
1697820010,1018565549657869532
1697820530,1018565549657869532
1697821055,1018565549657869532
1697821580,1018565549657869532
1697822110,1018565549657869532
1697822635,1018565549657869532
1697823155,1018565549657869532
1697823695,1018565549657869532
1697824225,1018565549657869532
1697824745,1018573416764225194
1697825305,1018573416764225194
1697825850,1018573416764225194
1697826365,1018573416764225194
1697826890,1018578254576839561
1697827420,1018578254576839561
1697827950,1018580267551699311
1697828460,1018581212871217044
1697828960,1018582780989742022
1697829460,1018584015465153415
1697830000,1018584015465153415
1697830525,1018584015465153415
1697831060,1018584015465153415
1697831585,1018584015465153415
1697832125,1018584015465153415
1697832660,1018584015465153415
1697833205,1018584015465153415
1697833760,1018584015465153415
1697834290,1018584015465153415
1697834810,1018596115517298492
1697835340,1018596949563943867
1697835895,1018597827918450560
1697836415,1018597827918450560
1697836930,1018597827918450560
1697837455,1018597827918450560
1697837965,1018597827918450560
1697838485,1018597827918450560
1697838995,1018597827918450560
1697839505,1018597827918450560
1697840025,1018597827918450560
1697840550,1018597827918450560
1697841075,1018597827918450560
1697841600,1018597827918450560
1697842120,1018612263159414078
1697842645,1018612263159414078
1697843175,1018614522402574528
1697843695,1018616035930875008
1697844210,1018616035930875008
1697844725,1018617660714883689
1697845265,1018619285486215254
1697845790,1018619285486215254
1697846315,1018619285486215254
1697846835,1018619285486215254
1697847365,1018619285486215254
1697847890,1018619285486215254
1697848395,1018619285486215254
1697848910,1018619285486215254
1697849450,1018619285486215254
1697849980,1018619285486215254
1697850505,1018619285486215254
1697851040,1018619285486215254
1697851560,1018619285486215254
1697852085,1018619285486215254
1697852605,1018635622224851453
1697853120,1018635622224851453
1697853630,1018635622224851453
1697854170,1018635622224851453
1697854700,1018635622224851453
1697855215,1018635622224851453
1697855745,1018635622224851453
1697856265,1018635622224851453
1697856815,1018645248410491708
1697857340,1018645248410491708
1697857860,1018645248410491708
1697858385,1018645248410491708
1697858895,1018649183105377158
1697859405,1018649183105377158
1697859930,1018649183105377158
1697860455,1018649183105377158
1697860985,1018649183105377158
1697861520,1018649183105377158
1697862040,1018649183105377158
1697862565,1018649183105377158
1697863105,1018649183105377158
1697863645,1018649183105377158
1697864155,1018649183105377158
1697864680,1018649183105377158
1697865185,1018649183105377158
1697865700,1018664141632139205
1697866205,1018664141632139205
1697866735,1018664141632139205
1697867255,1018664141632139205
1697867780,1018664141632139205
1697868305,1018664141632139205
1697868840,1018664141632139205
1697869385,1018664141632139205
1697869900,1018674172829868069
1697870420,1018674172829868069
1697870950,1018674172829868069
1697871470,1018674172829868069
1697872010,1018674172829868069
1697872520,1018674172829868069
1697873035,1018674172829868069
1697873555,1018682108620263192
1697874120,1018682108620263192
1697874650,1018684000356201521
1697875175,1018684000356201521
1697875690,1018684000356201521
1697876225,1018688607289626625
1697876750,1018688607289626625
1697877270,1018688607289626625
1697877785,1018688607289626625
1697878305,1018688607289626625
1697878845,1018688607289626625
1697879370,1018688607289626625
1697879900,1018696760453945311
1697880435,1018696760453945311
1697880960,1018696760453945311
1697881480,1018696760453945311
1697882025,1018696760453945311
1697882570,1018696760453945311
1697883095,1018703260648692712
1697883620,1018703260648692712
1697884190,1018703260648692712
1697884730,1018706544251680633
1697885250,1018706544251680633
1697885760,1018706544251680633
1697886295,1018706544251680633
1697886835,1018706544251680633
1697887365,1018713057913530725
1697887890,1018713057913530725
1697888430,1018713057913530725
1697888970,1018713057913530725
1697889520,1018713057913530725
1697890055,1018713057913530725
1697890590,1018713057913530725
1697891140,1018713057913530725
1697891685,1018713057913530725
1697892245,1018713057913530725
1697892800,1018713057913530725
1697893370,1018713057913530725
1697893935,1018727643067055294
1697894510,1018729301989035597
1697895070,1018730393125366612
1697895635,1018730393125366612
1697896170,1018732898794871842
1697896700,1018732898794871842
1697897285,1018732898794871842
1697897855,1018735705201801359
1697898405,1018735705201801359
1697898940,1018738455925998780
1697899495,1018738455925998780
1697900020,1018738455925998780
1697900590,1018738455925998780
1697901095,1018738455925998780
1697901625,1018744683491316355
1697902155,1018744683491316355
1697902700,1018744683491316355
1697903255,1018744683491316355
1697903820,1018749585730645221
1697904350,1018749585730645221
1697904895,1018752126489565727
1697905435,1018752126489565727
1697905960,1018752126489565727
1697906480,1018752126489565727
1697907035,1018756271772691162
1697907580,1018756271772691162
1697908100,1018756271772691162
1697908640,1018756271772691162
1697909175,1018756271772691162
1697909710,1018756271772691162
1697910265,1018756271772691162
1697910800,1018756271772691162
1697911305,1018766769807990794
1697911850,1018766769807990794
1697912370,1018766769807990794
1697912880,1018766769807990794
1697913410,1018766769807990794
1697913940,1018766769807990794
1697914480,1018766769807990794
1697915000,1018766769807990794
1697915515,1018766769807990794
1697916070,1018766769807990794
1697916585,1018766769807990794
1697917110,1018766769807990794
1697917635,1018766769807990794
1697918185,1018766769807990794
1697918720,1018766769807990794
1697919270,1018766769807990794
1697919830,1018785077111922550
1697920370,1018785077111922550
1697920910,1018785077111922550
1697921435,1018785077111922550
1697921970,1018785077111922550
1697922495,1018785077111922550
1697923050,1018785077111922550
1697923570,1018785077111922550
1697924085,1018785077111922550
1697924615,1018785077111922550
1697925150,1018785077111922550
1697925685,1018785077111922550
1697926205,1018785077111922550
1697926745,1018785077111922550
1697927295,1018785077111922550
1697927805,1018785077111922550
1697928345,1018804606992790107
1697928880,1018804606992790107
1697929420,1018806066413311895
1697929950,1018806066413311895
1697930500,1018806066413311895
1697931035,1018806066413311895
1697931555,1018806066413311895
1697932085,1018812426143291398
1697932630,1018812426143291398
1697933190,1018812426143291398
1697933715,1018812426143291398
1697934250,1018812426143291398
1697934800,1018812426143291398
1697935330,1018812426143291398
1697935870,1018812426143291398
1697936400,1018812426143291398
1697936950,1018812426143291398
1697937500,1018812426143291398
1697938055,1018825823604926011
1697938605,1018825823604926011
1697939140,1018825823604926011
1697939670,1018825823604926011
1697940200,1018825823604926011
1697940750,1018825823604926011
1697941265,1018825823604926011
1697941795,1018825823604926011
1697942320,1018825823604926011
1697942845,1018825823604926011
1697943360,1018825823604926011
1697943885,1018825823604926011
1697944400,1018825823604926011
1697944935,1018841500302382754
1697945465,1018841500302382754
1697945970,1018841500302382754
1697946500,1018841500302382754
1697947030,1018841500302382754
1697947555,1018841500302382754
1697948085,1018848671437813470
1697948615,1018848671437813470
1697949165,1018848671437813470
1697949685,1018848671437813470
1697950200,1018848671437813470
1697950715,1018853617063809820
1697951250,1018855562012390611
1697951790,1018855562012390611
1697952335,1018855562012390611
1697952875,1018855562012390611
1697953410,1018855562012390611
1697953915,1018855562012390611
1697954440,1018855562012390611
1697954970,1018855562012390611
1697955510,1018855562012390611
1697956050,1018855562012390611
1697956590,1018855562012390611
1697957115,1018855562012390611
1697957635,1018869754579751672
1697958170,1018869754579751672
1697958685,1018869754579751672
1697959185,1018869754579751672
1697959715,1018869754579751672
1697960235,1018869754579751672
1697960745,1018869754579751672
1697961265,1018869754579751672
1697961780,1018869754579751672
1697962335,1018869754579751672
1697962840,1018869754579751672
1697963375,1018869754579751672
1697963895,1018882991329053927
1697964415,1018882991329053927
1697964950,1018882991329053927
1697965465,1018882991329053927
1697965980,1018882991329053927
1697966530,1018882991329053927
1697967050,1018882991329053927
1697967585,1018882991329053927
1697968125,1018882991329053927
1697968655,1018882991329053927
1697969185,1018882991329053927
1697969715,1018882991329053927
1697970245,1018882991329053927
1697970805,1018882991329053927
1697971350,1018899301546353576
1697971885,1018899301546353576
1697972450,1018899301546353576
1697973005,1018899301546353576
1697973560,1018899301546353576
1697974100,1018906421927457138
1697974625,1018906421927457138
1697975165,1018906421927457138
1697975700,1018909915364366400
1697976245,1018910215754843889
1697976780,1018912095972736860
1697977320,1018912095972736860
1697977855,1018912095972736860
1697978385,1018916078998219980
1697978930,1018916078998219980
1697979460,1018918176462394404
1697979995,1018918742442088427
1697980535,1018918742442088427
1697981075,1018918742442088427
1697981600,1018918742442088427
1697982145,1018918742442088427
1697982670,1018925103211211526
1697983195,1018925103211211526
1697983715,1018925103211211526
1697984250,1018925103211211526
1697984790,1018930228712077318
1697985325,1018930384311381076
1697985865,1018930384311381076
1697986380,1018930384311381076
1697986910,1018934085485165173
1697987435,1018934085485165173
1697987995,1018934085485165173
1697988540,1018934085485165173
1697989090,1018934085485165173
1697989620,1018934085485165173
1697990140,1018942077135700698
1697990665,1018942421698885353
1697991195,1018942421698885353
1697991720,1018944678031986562
1697992280,1018944678031986562
1697992820,1018944678031986562
1697993365,1018949146220231310
1697993920,1018949146220231310
1697994470,1018949146220231310
1697995015,1018949146220231310
1697995580,1018949146220231310
1697996110,1018949146220231310
1697996655,1018949146220231310
1697997180,1018949146220231310
1697997715,1018957960395492300
1697998235,1018957960395492300
1697998770,1018957960395492300
1697999325,1018957960395492300
1697999855,1018957960395492300
1698000455,1018957960395492300
1698000995,1018957960395492300
1698001535,1018957960395492300
1698002060,1018957960395492300
1698002590,1018957960395492300
1698003130,1018957960395492300
1698003675,1018957960395492300
1698004220,1018957960395492300
1698004770,1018957960395492300
1698005295,1018957960395492300
1698005830,1018957960395492300
1698006355,1018957960395492300
1698006890,1018957960395492300
1698007425,1018957960395492300
1698007980,1018981902006998071
1698008515,1018982613294494604
1698009055,1018983969129587563
